id,key,value,type
14293987,cfcc,A41,tiger
14293987,county,"Clark, NV",tiger
14293987,reviewed,no,tiger
14293987,name_base,Plumflower,tiger
14293987,name_type,Ln,tiger
14294010,name,Amber Waves Street,regular
14294010,highway,residential,regular
14294010,cfcc,A41,tiger
14294010,county,"Clark, NV",tiger
14294010,reviewed,no,tiger
14294010,name_base,Amber Waves,tiger
14294010,name_type,St,tiger
14294041,name,West Oquendo Road,regular
14294041,highway,proposed,regular
14294041,cfcc,A41,tiger
14294041,county,"Clark, NV",tiger
14294041,reviewed,no,tiger
14294041,name_base,Oquendo,tiger
14294041,name_type,Rd,tiger
14294041,name_direction_prefix,W,tiger
14294069,name,Ambiance Lane,regular
14294069,highway,residential,regular
14294069,cfcc,A41,tiger
14294069,tlid,201969187,tiger
14294069,county,"Clark, NV",tiger
14294069,source,tiger_import_dch_v0.6_20070813,tiger
14294069,reviewed,no,tiger
14294069,name_base,Ambiance,tiger
14294069,name_type,Ln,tiger
14294069,separated,no,tiger
14294101,name,Shellstone Avenue,regular
14294101,highway,residential,regular
14294101,cfcc,A41,tiger
14294101,county,"Clark, NV",tiger
14294101,reviewed,no,tiger
14294101,name_base,Shellstone,tiger
14294101,name_type,Ave,tiger
14294135,name,Sandy Vista Court,regular
14294135,highway,residential,regular
14294135,cfcc,A41,tiger
14294135,county,"Clark, NV",tiger
14294135,reviewed,no,tiger
14294135,name_base,Sandy Vista,tiger
14294135,name_type,Ct,tiger
14294162,name,Country Skies Avenue,regular
14294162,highway,residential,regular
14294162,cfcc,A41,tiger
14294162,county,"Clark, NV",tiger
14294162,reviewed,no,tiger
14294162,name_base,Country Skies,tiger
14294162,name_type,Ave,tiger
14294190,name,Moberly Avenue,regular
14294190,highway,residential,regular
14294190,cfcc,A41,tiger
14294190,county,"Clark, NV",tiger
14294190,name_base,Moberly,tiger
14294190,name_type,Ave,tiger
14294190,name_direction_prefix,E,tiger
14294225,name,North Finchwood Lane,regular
14294225,highway,residential,regular
14294225,cfcc,A41,tiger
14294225,county,"Clark, NV",tiger
14294225,reviewed,no,tiger
14294225,name_base,Finchwood,tiger
14294225,name_type,Ln,tiger
14294225,name_direction_prefix,N,tiger
14294248,name,Indios Avenue,regular
14294248,highway,residential,regular
14294248,cfcc,A41,tiger
14294248,county,"Clark, NV",tiger
14294248,reviewed,no,tiger
14294248,name_base,Indios,tiger
14294248,name_type,Ave,tiger
14294275,name,Don Vincente Drive,regular
14294275,source,bing_imagery_0.25m_201105;CCA,regular
14294275,highway,residential,regular
14294275,source_ref,APM186-10-1,regular
14294275,cfcc,A41,tiger
14294275,county,"Clark, NV",tiger
14294275,name_base,Don Vincente,tiger
14294275,name_type,Dr,tiger
14294297,name,El Niguel Court,regular
14294297,highway,residential,regular
14294297,cfcc,A41,tiger
14294297,county,"Clark, NV",tiger
14294297,reviewed,no,tiger
14294297,name_base,El Niguel,tiger
14294297,name_type,Ct,tiger
14294319,name,Conners Drive,regular
14294319,highway,residential,regular
14294319,cfcc,A41,tiger
14294319,county,"Clark, NV",tiger
14294319,reviewed,no,tiger
14294319,name_base,Conners,tiger
14294319,name_type,Dr,tiger
14294343,name,Johannson Lane,regular
14294343,highway,residential,regular
14294343,cfcc,A41,tiger
14294343,county,"Clark, NV",tiger
14294343,reviewed,no,tiger
14294343,name_base,Johannson,tiger
14294343,name_type,Ln,tiger
14294371,name,Schirlls Street,regular
14294371,highway,residential,regular
14294371,cfcc,A41,tiger
14294371,county,"Clark, NV",tiger
14294371,reviewed,no,tiger
14294371,name_base,Schirlls,tiger
14294371,name_type,St,tiger
14294398,name,Loring Avenue,regular
14294398,highway,residential,regular
14294398,cfcc,A41,tiger
14294398,county,"Clark, NV",tiger
14294398,reviewed,no,tiger
14294398,name_base,Loring,tiger
14294398,name_type,Ave,tiger
14294421,name,East Arizona Avenue,regular
14294421,highway,residential,regular
14294421,cfcc,A41,tiger
14294421,county,"Clark, NV",tiger
14294421,reviewed,no,tiger
14294421,name_base,Arizona,tiger
14294421,name_type,Ave,tiger
14294421,name_direction_prefix,E,tiger
14294445,name,Sycamore Trail,regular
14294445,highway,residential,regular
14294445,cfcc,A41,tiger
14294445,county,"Clark, NV",tiger
14294445,reviewed,no,tiger
14294445,name_base,Sycamore,tiger
14294445,name_type,Trl,tiger
14294466,name,Pollock,regular
14294466,highway,residential,regular
14294466,cfcc,A41,tiger
14294466,county,"Clark, NV",tiger
14294466,reviewed,no,tiger
14294466,name_base,Pollock,tiger
14294489,name,Via Florentine Street,regular
14294489,highway,residential,regular
14294489,cfcc,A41,tiger
14294489,county,"Clark, NV",tiger
14294489,reviewed,no,tiger
14294489,name_base,Via Florentine,tiger
14294489,name_type,St,tiger
14294516,name,Wildhorn Court,regular
14294516,highway,residential,regular
14294516,surface,asphalt,regular
14294544,name,Linniki,regular
14294544,name_1,Linniki Street,regular
14294544,highway,residential,regular
14294544,cfcc,A41,tiger
14294544,county,"Clark, NV",tiger
14294544,reviewed,no,tiger
14294544,name_base,Linniki,tiger
14294544,name_base_1,Linniki,tiger
14294544,name_type_1,St,tiger
14294569,name,Pitching Wedge Drive,regular
14294569,highway,residential,regular
14294569,cfcc,A41,tiger
14294569,county,"Clark, NV",tiger
14294569,reviewed,no,tiger
14294569,name_base,Pitching Wedge,tiger
14294600,name,Blush Avenue,regular
14294600,highway,residential,regular
14294600,cfcc,A41,tiger
14294600,county,"Clark, NV",tiger
14294600,reviewed,no,tiger
14294600,name_base,Blush,tiger
14294600,name_type,Ave,tiger
14294627,name,Topsider Street,regular
14294627,name_1,Topsider Drive,regular
14294627,highway,residential,regular
14294627,cfcc,A41,tiger
14294627,county,"Clark, NV",tiger
14294627,reviewed,no,tiger
14294627,name_base,Topsider,tiger
14294627,name_type,St,tiger
14294627,name_base_1,Topsider,tiger
14294627,name_type_1,Dr,tiger
14294652,name,East Canosa Avenue,regular
14294652,highway,residential,regular
14294652,cfcc,A41,tiger
14294652,county,"Clark, NV",tiger
14294652,reviewed,no,tiger
14294652,name_base,Canosa,tiger
14294652,name_type,Ave,tiger
14294652,name_direction_prefix,E,tiger
14294683,name,Golden Sea Lane,regular
14294683,name_1,Golden Sea,regular
14294683,highway,residential,regular
14294683,cfcc,A41,tiger
14294683,county,"Clark, NV",tiger
14294683,reviewed,no,tiger
14294683,name_base,Golden Sea,tiger
14294683,name_type,Ln,tiger
14294683,name_base_1,Golden Sea,tiger
14294724,name,Young Doe Avenue,regular
14294724,highway,residential,regular
14294724,cfcc,A41,tiger
14294724,county,"Clark, NV",tiger
14294724,reviewed,no,tiger
14294724,name_base,Young Doe,tiger
14294724,name_type,Ave,tiger
14294756,name,Branson Avenue,regular
14294756,name_1,Barr Avenue,regular
14294756,highway,residential,regular
14294756,cfcc,A41,tiger
14294756,county,"Clark, NV",tiger
14294756,reviewed,no,tiger
14294756,name_base,Branson,tiger
14294756,name_type,Ave,tiger
14294756,name_base_1,Barr,tiger
14294756,name_type_1,Ave,tiger
14294783,name,West Jacinta Court,regular
14294783,name_1,Jacinta Court,regular
14294783,highway,residential,regular
14294783,cfcc,A41,tiger
14294783,county,"Clark, NV",tiger
14294783,reviewed,no,tiger
14294783,name_base,Jacinta,tiger
14294783,name_type,Ct,tiger
14294783,name_base_1,Jacinta,tiger
14294783,name_type_1,Ct,tiger
14294783,name_direction_prefix,W,tiger
14294807,name,Stormy Sky Avenue,regular
14294807,highway,residential,regular
14294807,cfcc,A41,tiger
14294807,county,"Clark, NV",tiger
14294807,reviewed,no,tiger
14294807,name_base,Stormy Sky,tiger
14294807,name_type,Ave,tiger
14294832,name,Don Pedro Circle,regular
14294832,name_1,Don Pedro,regular
14294832,highway,residential,regular
14294832,cfcc,A41,tiger
14294832,county,"Clark, NV",tiger
14294832,reviewed,no,tiger
14294832,name_base,Don Pedro,tiger
14294832,name_type,Cir,tiger
14294832,name_base_1,Don Pedro,tiger
14294860,name,Portofino Court,regular
14294860,highway,residential,regular
14294860,cfcc,A41,tiger
14294860,county,"Clark, NV",tiger
14294860,reviewed,no,tiger
14294860,name_base,Portofino,tiger
14294860,name_type,Ct,tiger
14294889,name,Carracci Court,regular
14294889,highway,residential,regular
14294889,cfcc,A41,tiger
14294889,county,"Clark, NV",tiger
14294889,reviewed,no,tiger
14294889,name_base,Carracci,tiger
14294889,name_type,Ct,tiger
14294921,name,Paradke Falls Street,regular
14294921,highway,residential,regular
14294921,cfcc,A41,tiger
14294921,county,"Clark, NV",tiger
14294921,reviewed,no,tiger
14294921,name_base,Paradke Falls,tiger
14294921,name_type,St,tiger
14294948,name,Composer Way,regular
14294948,highway,residential,regular
14294948,cfcc,A41,tiger
14294948,county,"Clark, NV",tiger
14294948,reviewed,no,tiger
14294948,name_base,Composer,tiger
14294948,name_type,Way,tiger
14294981,name,Tropic Mist,regular
14294981,highway,residential,regular
14294981,cfcc,A41,tiger
14294981,county,"Clark, NV",tiger
14294981,reviewed,no,tiger
14294981,name_base,Tropic Mist,tiger
14295003,name,Backsatge Boulevard,regular
14295003,name_1,Backstage Boulevard,regular
14295003,oneway,no,regular
14295003,highway,residential,regular
14295003,cfcc,A41,tiger
14295003,county,"Clark, NV",tiger
14295003,reviewed,no,tiger
14295003,name_base,Lamb,tiger
14295003,name_type,Blvd,tiger
14295003,name_base_1,Backstage,tiger
14295003,name_type_1,Blvd,tiger
14295003,name_direction_prefix,S,tiger
14295027,name,Ellen Tracey Way,regular
14295027,highway,residential,regular
14295027,cfcc,A41,tiger
14295027,county,"Clark, NV",tiger
14295027,reviewed,no,tiger
14295027,name_base,Ellen Tracey,tiger
14295027,name_type,Way,tiger
14295062,name,Novato Way,regular
14295062,highway,residential,regular
14295062,cfcc,A41,tiger
14295062,county,"Clark, NV",tiger
14295062,reviewed,no,tiger
14295062,name_base,Novato,tiger
14295062,name_type,Way,tiger
14295085,name,West Quail Avenue,regular
14295085,name_1,West Quail Road,regular
14295085,highway,residential,regular
14295085,cfcc,A41,tiger
14295085,county,"Clark, NV",tiger
14295085,reviewed,no,tiger
14295085,name_base,Quail,tiger
14295085,name_type,Ave,tiger
14295085,name_base_1,Quail,tiger
14295085,name_type_1,Rd,tiger
14295085,name_direction_prefix,W,tiger
14295085,name_direction_prefix_1,W,tiger
14295112,name,Buckwood Court,regular
14295112,highway,residential,regular
14295112,cfcc,A41,tiger
14295112,county,"Clark, NV",tiger
14295112,reviewed,no,tiger
14295112,name_base,Buckwood,tiger
14295112,name_type,Ct,tiger
14295146,name,Machado Drive,regular
14295146,highway,residential,regular
14295146,cfcc,A41,tiger
14295146,county,"Clark, NV",tiger
14295146,reviewed,no,tiger
14295146,name_base,Machado,tiger
14295146,name_type,Dr,tiger
14295170,name,Canton Hills Street,regular
14295170,highway,residential,regular
14295170,cfcc,A41,tiger
14295170,county,"Clark, NV",tiger
14295170,reviewed,no,tiger
14295170,name_base,Canton Hills,tiger
14295170,name_type,St,tiger
14295195,name,Rainfall Avenue,regular
14295195,highway,residential,regular
14295195,cfcc,A41,tiger
14295195,county,"Clark, NV",tiger
14295195,reviewed,no,tiger
14295195,name_base,Rainfall,tiger
14295195,name_type,Ave,tiger
14295224,name,Intrepid Drive,regular
14295224,highway,residential,regular
14295224,cfcc,A41,tiger
14295224,county,"Clark, NV",tiger
14295224,reviewed,no,tiger
14295224,name_base,Intrepid,tiger
14295224,name_type,Dr,tiger
14295251,name,Dixie Peak Court,regular
14295251,highway,residential,regular
14295251,cfcc,A41,tiger
14295251,county,"Clark, NV",tiger
14295251,reviewed,no,tiger
14295251,name_base,Dixie Peak,tiger
14295251,name_type,Ct,tiger
14295279,name,Amblewood Way,regular
14295279,name_1,Amblewood Avenue,regular
14295279,highway,residential,regular
14295279,cfcc,A41,tiger
14295279,county,"Clark, NV",tiger
14295279,reviewed,no,tiger
14295279,name_base,Amblewood,tiger
14295279,name_type,Way,tiger
14295279,name_base_1,Amblewood,tiger
14295279,name_type_1,Ave,tiger
14295305,name,Malasana Court,regular
14295305,highway,residential,regular
14295305,cfcc,A41,tiger
14295305,county,"Clark, NV",tiger
14295305,reviewed,no,tiger
14295305,name_base,Malasana,tiger
14295305,name_type,Ct,tiger
14295334,name,Warmbreeze Way,regular
14295334,highway,residential,regular
14295334,cfcc,A41,tiger
14295334,county,"Clark, NV",tiger
14295334,reviewed,no,tiger
14295334,name_base,Warmbreeze,tiger
14295334,name_type,Way,tiger
14295358,name,South Walnut Grove Court,regular
14295358,highway,residential,regular
14295358,cfcc,A41,tiger
14295358,county,"Clark, NV",tiger
14295358,reviewed,no,tiger
14295358,name_base,Walnut Grove,tiger
14295358,name_type,Ct,tiger
14295358,name_direction_prefix,S,tiger
14295384,name,Farlin Circle,regular
14295384,highway,residential,regular
14295384,cfcc,A41,tiger
14295384,county,"Clark, NV",tiger
14295384,reviewed,no,tiger
14295384,name_base,Farlin,tiger
14295384,name_type,Cir,tiger
14295419,name,Dwight Avenue,regular
14295419,highway,residential,regular
14295419,cfcc,A41,tiger
14295419,county,"Clark, NV",tiger
14295419,reviewed,no,tiger
14295419,name_base,Dwight,tiger
14295419,name_type,Ave,tiger
14295448,name,Earl Grey Court,regular
14295448,highway,residential,regular
14295448,cfcc,A41,tiger
14295448,county,"Clark, NV",tiger
14295448,reviewed,no,tiger
14295448,name_base,Earl Grey,tiger
14295448,name_type,Ct,tiger
14295484,name,North Yamashita Street,regular
14295484,highway,residential,regular
14295484,cfcc,A41,tiger
14295484,county,"Clark, NV",tiger
14295484,reviewed,no,tiger
14295484,name_base,Yamashita,tiger
14295484,name_type,St,tiger
14295484,name_direction_prefix,N,tiger
14295509,name,Toadstool Lane,regular
14295509,highway,residential,regular
14295509,cfcc,A41,tiger
14295509,county,"Clark, NV",tiger
14295509,reviewed,no,tiger
14295509,name_base,Toadstool,tiger
14295509,name_type,Ln,tiger
14295540,name,Sand Canyon Drive,regular
14295540,highway,residential,regular
14295540,cfcc,A41,tiger
14295540,county,"Clark, NV",tiger
14295540,reviewed,no,tiger
14295540,name_base,Sand Canyon,tiger
14295540,name_type,Dr,tiger
14295574,name,Pooh Corner Street,regular
14295574,name_1,Pooh Corner Court,regular
14295574,highway,residential,regular
14295574,cfcc,A41,tiger
14295574,county,"Clark, NV",tiger
14295574,reviewed,no,tiger
14295574,name_base,Pooh Corner,tiger
14295574,name_type,St,tiger
14295574,name_base_1,Pooh Corner,tiger
14295574,name_type_1,Ct,tiger
14295597,name,Lasso Court,regular
14295597,highway,residential,regular
14295597,cfcc,A41,tiger
14295597,county,"Clark, NV",tiger
14295597,reviewed,no,tiger
14295597,name_base,Lasso,tiger
14295597,name_type,Ct,tiger
14295624,name,Sibley Avenue,regular
14295624,highway,residential,regular
14295624,cfcc,A41,tiger
14295624,county,"Clark, NV",tiger
14295624,reviewed,no,tiger
14295624,name_base,Sibley,tiger
14295624,name_type,Ave,tiger
14295654,name,Cameron Hill Court,regular
14295654,name_1,Cameron Hill,regular
14295654,highway,residential,regular
14295654,cfcc,A41,tiger
14295654,county,"Clark, NV",tiger
14295654,reviewed,no,tiger
14295654,name_base,Cameron Hill,tiger
14295654,name_type,Ct,tiger
14295654,name_base_1,Cameron Hill,tiger
14295681,name,Manteca Circle,regular
14295681,highway,residential,regular
14295681,cfcc,A41,tiger
14295681,county,"Clark, NV",tiger
14295681,reviewed,no,tiger
14295681,name_base,Manteca,tiger
14295681,name_type,Cir,tiger
14295705,name,Southern Cypress Court,regular
14295705,highway,residential,regular
14295705,cfcc,A41,tiger
